read_ts,inverter,battvolt,battcurr,battsoc,battchgpower,linechgcurr,pvchgcurr,battreserve,pv1volt,pv1curr,pv1power,pv2volt,pv2curr,pv2power,pv3volt,pv3curr,pv3power,pvreserve,outvolta,outcurra,outfreq,invcurra,outw_a,outva_a,loadpercenta,normalloadw_a,outvoltb,outcurrb,invcurrb,outw_b,outva_b,loadpercentb,normalloadw_b,outvoltc,outcurrc,invcurrc,outw_c,outva_c,loadpercentc,normalloadw_c,outsumw,outsumva,sumloadpercent,generatedpowerp_a,generatedpowerp_b,generatedpowerp_c,generatedpowers_a,generatedpowers_b,generatedpowers_c,generatedpowerq_a,generatedpowerq_b,generatedpowerq_c,linevolta,linecurra,linefreq,linevoltb,linecurrb,linevoltc,linecurrc,linepowerva_a,linepowerva_b,linepowerva_c,linepowerw_a,linepowerw_b,linepowerw_c,busvoltp,busvoltn,temper1,temper2,temper3,temper4,sir,fanduty,otherreserve,gridpowerw_a,gridpowerw_b,gridpowerw_c,gridcurr_a,gridcurr_b,gridcurr_c,grid_reserve
1752586010,1,52.5,2.9,90,0,0.0,0.0,,0.0,0,0.0,0.0,0,0.0,,0,,0.7,49.98,1.6,,161,2,0,0.0,3.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,102,160,2,0,0,0,0,0,0,0,0,0,234.6,0.0,49.97,0.0,0.0,0.0,0.0,0,0,0,0,0,,399.5,0.0,35.0,45.0,57.0,120.0,0,,,0,,1.5,,0.0
1752586233,2,53.4,-15.1,57,806,15.0,,,0.0,0,0.0,0.0,0,0.0,0.0,0,,6.5,,4.3,,1526,27,0,0.0,3.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1427,1550,27,-992,0,0,0,0,0,0,0,0,234.8,10.5,50.0,0.0,0.0,0.0,0.0,,0,0,2422,0,0,439.6,0.0,,46.3,48.7,120.0,0,0,,0,0,0.8,0.0,
1752586421,1,52.6,2.9,90,0,0.0,0.0,0.0,0.0,0,0.0,,0,0.0,0.0,0,,0.7,,1.6,,161,2,0,0.0,2.8,0.0,0,,0,,0.0,,0.0,,0,0,0,101,161,2,0,0,0,0,0,0,0,0,0,234.9,0.0,,0.0,,0.0,0.0,0,0,0,0,,0,399.7,0.0,33.9,41.4,54.4,120.0,0,0,,0,,1.5,,0.0
1752586646,2,53.4,,58,801,15.0,0.0,,0.0,,0.0,,0,0.0,0.0,0,,6.5,49.95,4.3,1430,1554,27,0,0.0,3.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1430,1554,28,-989,0,0,0,0,0,0,,0,235.4,10.5,49.95,0.0,0.0,0.0,0.0,2471,0,0,2416,0,0,438.5,0.0,32.0,,48.7,120.0,,0,61,0,0,0.8,0.0,0.0
1752586818,1,52.5,3.0,90,0,0.0,0.0,0.0,0.0,0,,0.0,0,0.0,0.0,0,,0.7,,1.6,,161,2,0,0.0,5.3,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,101,161,2,0,0,0,0,0,0,0,0,0,234.4,0.0,49.98,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.5,0.0,36.1,,57.7,,0,,,0,0,1.5,0.0,0.0
1752587057,2,53.5,-15.0,59,802,15.0,0.0,0.0,,0,,0.0,,0.0,,0,,6.5,50.01,4.3,1419,1551,27,,0.0,3.3,,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1426,1551,27,-995,0,0,0,0,0,0,0,,235.0,10.5,50.02,0.0,0.0,0.0,0.0,,0,0,2417,0,0,439.5,0.0,,46.3,,120.0,,0,62,0,,0.8,,0.0
1752587233,1,52.5,,90,0,0.0,0.0,,0.0,0,0.0,0.0,0,0.0,0.0,0,,0.7,49.98,1.6,102,161,2,0,0.0,5.7,0.0,0,0,0,0,0.0,0.0,0.0,0,,0,,101,,2,,0,0,0,0,0,0,0,0,237.4,0.0,49.97,0.0,,0.0,0.0,0,0,0,0,0,,399.5,,38.1,44.5,,120.0,0,,,0,0,,0.0,0.0
1752587456,2,53.5,-15.0,60,,15.0,,0.0,0.0,0,0.0,0.0,0,,0.0,0,235.5,6.6,49.94,4.3,1398,1526,27,0,0.0,3.3,0.0,0,0,0,0,0.0,0.0,0.0,0,,0,0,1426,1578,28,-993,0,0,0,0,0,0,,0,235.2,10.5,49.95,0.0,0.0,0.0,,2469,0,0,2400,0,0,439.9,0.0,32.0,46.3,48.8,120.0,0,0,,0,,0.8,,0.0
1752587642,1,52.7,2.9,90,,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,229.9,0.7,49.99,1.6,102,161,2,0,0.0,2.9,0.0,0,,0,0,0.0,0.0,0.0,0,0,,0,102,161,2,0,0,0,0,0,0,0,0,0,235.3,0.0,49.98,0.0,,0.0,0.0,0,0,0,0,0,,399.5,0.0,34.0,43.8,55.9,120.0,0,0,,0,,1.5,0.0,0.0
1752587860,2,53.5,-15.1,61,807,15.0,0.0,,0.0,,0.0,,0,,0.0,0,,6.5,,4.3,1432,,27,0,0.0,3.2,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1430,1551,28,-992,0,0,0,0,0,0,0,0,235.0,10.5,49.98,0.0,0.0,0.0,0.0,2467,0,0,2413,0,0,439.7,0.0,32.0,46.2,48.7,120.0,0,0,62,0,0,0.8,0.0,0.0
1752588048,1,52.5,3.0,90,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,0.7,,1.6,,161,2,0,0.0,4.1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,101,161,2,0,0,0,0,0,0,0,0,0,234.8,0.0,49.97,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.6,0.0,34.4,41.5,55.4,120.0,0,0,60,0,0,1.5,0.0,0.0
1752588266,2,53.6,-15.0,61,804,15.0,0.0,,0.0,0,0.0,0.0,0,0.0,0.0,0,,6.5,,4.3,,1498,26,,0.0,3.3,0.0,0,0,0,0,,0.0,,0,,0,,1396,1498,26,-994,0,0,0,0,0,0,0,0,234.1,10.5,50.0,0.0,0.0,0.0,0.0,2458,0,,2390,,0,439.7,0.0,32.0,46.2,48.7,120.0,0,0,,0,0,,0.0,
1752588451,1,52.6,,89,,0.0,0.0,,0.0,,0.0,,0,0.0,0.0,0,,0.7,50.01,1.6,102,161,2,0,0.0,5.4,0.0,0,0,0,,0.0,0.0,0.0,0,0,0,0,102,160,2,0,0,,0,,0,0,0,0,234.1,0.0,50.02,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.5,0.0,36.6,43.7,58.3,120.0,0,0,59,0,0,1.5,0.0,
1752588670,2,53.6,-15.0,62,804,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,6.5,,4.3,1412,1547,27,0,0.0,3.1,,0,,0,,0.0,0.0,0.0,0,0,0,0,,1548,,-994,,0,,0,,0,0,0,234.5,10.5,49.98,0.0,0.0,0.0,0.0,2462,0,0,2412,0,0,438.1,0.0,31.6,46.3,48.6,120.0,0,0,62,0,0,0.8,0.0,0.0
1752588857,1,52.8,2.9,89,0,0.0,0.0,,0.0,,0.0,0.0,0,,0.0,,,0.7,49.96,1.6,,161,,0,0.0,,0.0,0,0,0,0,0.0,0.0,,0,0,0,0,104,161,2,0,0,0,0,0,,0,0,0,234.5,0.0,49.97,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.5,0.0,35.3,45.9,57.9,120.0,,0,59,0,0,,0.0,
1752589076,2,53.7,-15.0,63,805,15.0,0.0,,0.0,,0.0,0.0,0,0.0,0.0,0,234.5,,50.02,4.3,1406,1522,27,0,0.0,3.3,,0,0,0,0,0.0,0.0,0.0,0,,0,0,1410,1522,27,-995,0,0,0,0,0,0,,0,234.2,,50.01,0.0,0.0,0.0,0.0,2460,0,0,2390,0,0,440.9,,31.6,,48.6,120.0,0,0,,0,,0.8,0.0,0.0
1752589261,1,52.7,2.9,,0,,0.0,,0.0,,0.0,,0,0.0,0.0,0,,0.7,,1.6,,161,,0,0.0,2.6,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,100,,2,0,,0,0,0,0,0,0,0,236.8,0.0,50.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.6,0.0,,41.6,,120.0,0,0,,0,0,1.5,,0.0
1752589493,2,53.8,-15.0,64,,15.0,,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,,0.2,,4.3,,47,0,0,0.0,2.0,0.0,0,0,0,0,0.0,,0.0,0,0,0,0,33,47,0,-998,0,0,0,0,0,0,0,0,236.5,4.3,49.96,0.0,0.0,,0.0,,0,0,1030,0,0,442.0,,32.0,46.4,48.8,120.0,0,0,63,0,0,,0.0,0.0
1752589658,1,52.6,3.1,89,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,0.7,49.95,1.6,102,161,2,0,0.0,4.9,0.0,0,,0,,0.0,0.0,0.0,0,0,0,0,103,161,2,0,0,0,0,0,0,0,0,0,234.2,0.0,49.96,0.0,0.0,0.0,0.0,0,0,0,0,0,,399.5,0.0,,42.6,,120.0,0,,59,0,0,1.5,0.0,0.0
1752589894,2,53.8,-15.0,65,807,15.0,0.0,,0.0,0,0.0,0.0,0,0.0,0.0,0,,6.4,,4.3,1419,1544,27,0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,1521,27,,0,0,0,0,0,0,0,0,234.2,10.5,50.0,0.0,0.0,0.0,0.0,2458,0,0,2396,0,0,441.5,0.0,31.7,46.4,48.7,120.0,0,0,,0,0,0.8,0.0,0.0
1752590062,1,52.6,3.0,89,0,0.0,0.0,,0.0,0,,0.0,,0.0,0.0,0,,0.7,,1.6,102,161,2,0,0.0,5.5,0.0,0,0,0,,0.0,,0.0,0,0,0,0,103,161,2,0,0,0,0,0,0,0,0,0,234.3,0.0,49.99,0.0,,0.0,0.0,0,0,0,0,0,,399.4,0.0,37.8,44.1,59.1,120.0,0,0,,0,,1.5,0.0,0.0
1752590315,2,53.9,-15.1,,808,15.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,,6.5,,4.3,,1522,27,0,0.0,3.3,0.0,0,0,0,0,0.0,,0.0,,0,0,0,1398,1521,27,-999,0,0,0,0,0,0,0,0,234.0,10.5,50.02,0.0,0.0,0.0,,2458,,0,2406,,0,442.1,,31.8,46.5,,120.0,0,0,,0,,0.8,0.0,0.0
1752590475,1,52.5,2.9,89,0,0.0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,0,,0.7,,1.6,102,161,2,0,0.0,3.6,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,103,161,2,0,0,0,0,0,0,0,0,0,,0.0,,0.0,,0.0,0.0,0,0,0,0,,0,399.4,0.0,35.8,46.0,58.1,120.0,,0,58,0,0,1.5,0.0,0.0
1752590711,2,53.9,-15.1,66,813,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,234.2,,49.97,4.3,1407,1521,27,0,0.0,3.5,0.0,0,0,0,0,0.0,0.0,0.0,,0,0,0,1390,1497,27,-1000,0,0,0,0,0,,0,0,233.9,10.5,49.96,0.0,0.0,,0.0,2454,0,0,2408,0,0,441.3,0.0,31.7,46.6,48.8,,0,0,60,0,0,0.8,0.0,0.0
1752590867,1,52.5,2.9,89,,0.0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,0,,0.7,,1.6,102,161,2,0,0.0,2.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,102,161,2,0,0,0,0,0,0,0,0,0,,0.0,49.97,,0.0,0.0,0.0,0,0,0,0,0,0,399.6,0.0,33.2,42.0,54.1,120.0,0,0,,0,0,1.4,0.0,0.0
1752591109,2,53.9,-15.1,67,813,15.0,0.0,,0.0,0,0.0,0.0,0,0.0,0.0,0,234.4,6.4,49.99,4.3,1412,1522,27,0,0.0,3.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,1522,27,,0,0,,0,0,0,0,0,234.1,10.5,49.96,0.0,0.0,0.0,0.0,2458,0,0,2407,0,,442.2,0.0,,46.6,48.8,120.0,0,0,,0,,0.8,0.0,0.0
1752591269,1,52.5,3.0,88,0,,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,0.7,50.03,1.6,104,161,2,0,0.0,5.0,0.0,0,0,0,0,0.0,0.0,0.0,0,,0,,103,161,2,0,0,0,0,0,0,0,0,0,236.7,0.0,50.03,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.5,0.0,35.6,42.7,57.2,120.0,0,0,60,0,0,1.5,0.0,0.0
1752591544,2,53.9,-15.1,68,813,15.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0,,0.2,,4.3,33,47,0,0,0.0,2.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,33,47,0,-1000,0,0,0,,0,0,0,0,237.0,4.4,49.98,,0.0,,0.0,2350,,0,2410,,0,,0.0,,46.8,48.8,,0,,61,0,0,0.8,0.0,0.0
1752591672,1,52.3,3.1,88,0,0.0,0.0,0.0,0.0,0,0.0,,0,0.0,0.0,0,,0.7,,1.6,,161,2,0,0.0,5.3,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,102,,2,0,0,0,0,0,0,0,0,0,234.6,0.0,50.02,0.0,0.0,0.0,0.0,,0,0,0,0,0,399.4,0.0,,44.4,59.2,120.0,0,0,,0,0,,0.0,
1752591949,2,53.9,-15.1,69,813,15.0,0.0,,0.0,0,,0.0,0,0.0,0.0,0,,6.5,50.01,4.3,1423,1527,27,0,0.0,3.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,1551,27,-999,0,0,0,0,,0,0,0,234.9,10.5,50.01,0.0,0.0,0.0,0.0,2466,0,,2432,0,0,442.3,0.0,31.8,46.6,48.8,120.0,0,0,61,0,0,0.8,0.0,0.0
1752592071,1,52.3,2.9,88,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,0.7,50.01,1.6,104,161,2,0,0.0,3.1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,104,160,2,0,0,0,0,0,0,0,0,0,234.9,0.0,50.01,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.4,0.0,34.8,44.9,57.1,120.0,,0,58,0,0,1.5,0.0,0.0
1752592367,2,53.9,,70,808,,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,6.5,49.96,4.3,1421,1529,27,0,0.0,3.3,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1428,1552,27,-999,0,,0,0,,0,,0,235.2,10.5,49.97,0.0,0.0,0.0,0.0,2469,0,0,2429,0,0,441.8,0.0,,46.4,48.6,120.0,0,0,,0,,0.8,,0.0
1752592469,1,52.7,2.9,88,0,0.0,0.0,,0.0,,0.0,,0,0.0,0.0,0,,0.7,50.0,1.6,101,161,2,0,0.0,3.2,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,102,161,2,0,0,0,0,0,0,0,0,0,235.0,0.0,50.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.5,0.0,33.6,41.2,55.1,120.0,0,0,59,0,0,,0.0,0.0
1752592773,2,53.9,-15.0,,808,15.0,,,0.0,0,0.0,0.0,0,0.0,0.0,0,,0.2,49.99,4.2,33,47,0,0,0.0,2.6,0.0,0,0,0,0,0.0,0.0,,0,0,0,0,33,47,0,-1000,0,0,0,0,,0,0,0,237.7,4.3,49.99,0.0,0.0,0.0,0.0,1022,0,0,1032,0,0,441.9,,31.6,46.5,,120.0,0,0,,0,,0.8,,0.0
1752592880,1,52.9,3.0,88,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,0.7,,1.6,,161,2,,0.0,5.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,102,161,2,,0,0,0,0,0,0,0,,237.7,0.0,50.02,0.0,0.0,0.0,0.0,0,0,0,0,0,,399.4,0.0,36.0,42.8,57.8,120.0,0,0,,0,,1.5,0.0,0.0
1752593190,2,53.9,-15.1,,808,15.0,,,0.0,0,0.0,0.0,0,0.0,0.0,0,235.6,6.5,50.0,4.3,,1529,,0,0.0,,0.0,0,,0,0,0.0,0.0,0.0,0,0,0,0,1435,1552,27,,0,0,0,0,0,0,0,0,235.4,10.5,50.02,0.0,,0.0,0.0,,0,0,2426,0,0,441.9,0.0,31.3,46.3,48.5,120.0,0,,,0,,0.8,,0.0
1752593284,1,52.7,3.0,88,0,,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,,0.7,,1.6,,161,2,0,0.0,5.1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,161,2,0,0,0,0,0,0,0,0,0,235.2,0.0,49.96,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.3,0.0,38.0,44.2,59.1,120.0,0,0,,0,0,1.5,0.0,0.0
1752593600,2,53.9,-15.1,72,813,15.0,0.0,,0.0,,0.0,,0,,0.0,0,,6.5,,4.3,1422,1532,27,0,0.0,3.2,,0,0,0,0,0.0,0.0,0.0,,0,0,0,1412,1556,27,-1002,,0,0,,0,0,0,0,235.9,10.5,50.0,0.0,0.0,0.0,0.0,2499,0,0,2424,0,0,,0.0,31.1,46.1,48.4,120.0,0,0,63,0,0,0.8,0.0,0.0
1752593684,1,52.6,2.9,87,0,0.0,0.0,,0.0,,0.0,0.0,0,0.0,0.0,0,229.9,0.7,49.99,1.6,101,161,2,0,0.0,2.5,0.0,0,0,0,0,0.0,0.0,0.0,0,,0,0,103,161,2,0,0,0,0,0,0,0,0,0,236.2,0.0,50.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.4,0.0,34.0,43.9,56.5,,0,0,58,0,0,1.5,0.0,
1752594008,2,53.9,,73,808,15.0,0.0,,0.0,,0.0,,0,0.0,0.0,0,,6.5,,4.3,,1531,,0,,3.3,0.0,0,0,0,0,0.0,,0.0,0,,0,,1422,1551,27,-999,0,0,0,0,0,0,0,0,235.2,10.5,50.02,0.0,0.0,0.0,0.0,2469,0,0,2430,0,0,441.1,,31.0,,48.3,120.0,0,0,,0,0,0.8,0.0,0.0
1752594079,1,52.4,3.0,,0,0.0,0.0,,0.0,,0.0,0.0,0,0.0,0.0,0,,0.7,49.98,1.6,,161,2,0,0.0,3.9,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,101,161,2,0,0,0,0,0,0,0,,0,235.8,0.0,49.98,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.4,0.0,34.3,41.5,55.8,120.0,0,0,58,0,0,1.5,0.0,0.0
1752594419,2,53.9,-15.1,74,813,15.0,0.0,,0.0,,0.0,0.0,0,0.0,0.0,0,238.4,0.2,49.98,,34,47,,0,,2.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,34,47,0,,0,0,0,0,0,0,0,0,238.0,4.3,49.96,0.0,0.0,0.0,0.0,1023,,0,1034,0,0,,0.0,31.7,,48.5,,0,0,63,0,,0.8,,0.0
1752594485,1,52.8,3.0,87,0,0.0,0.0,,0.0,,0.0,,0,,0.0,0,,0.7,50.02,1.6,102,160,2,0,0.0,5.2,0.0,0,,0,0,0.0,0.0,0.0,0,0,0,0,103,161,2,0,0,0,0,0,0,0,0,0,237.9,0.0,50.02,0.0,0.0,0.0,0.0,0,0,0,0,,0,399.3,0.0,36.5,43.3,58.4,120.0,0,0,,0,,1.5,0.0,0.0
1752594829,2,53.9,,75,808,,0.0,0.0,,0,,0.0,0,0.0,0.0,0,,6.5,50.02,4.3,1424,1553,27,0,0.0,3.4,0.0,0,0,0,0,0.0,0.0,,0,0,,0,1432,,27,-999,0,0,0,0,0,0,0,0,235.6,10.5,50.02,0.0,0.0,0.0,0.0,,0,0,2409,0,0,442.9,0.0,31.4,46.3,48.6,120.0,0,0,,0,,0.8,0.0,0.0
1752594882,1,52.5,3.0,87,0,0.0,,0.0,0.0,0,,0.0,0,0.0,0.0,0,,0.7,,1.6,,161,2,0,0.0,5.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,101,160,2,0,0,0,0,0,0,0,0,0,235.8,0.0,50.02,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.3,0.0,38.5,44.8,,120.0,0,0,60,0,0,1.5,0.0,0.0
1752595235,2,53.9,-15.0,76,808,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,6.6,,4.3,1444,,27,0,0.0,3.3,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,,1429,1584,28,-999,0,0,0,0,0,0,0,0,,10.6,50.0,0.0,0.0,0.0,0.0,2506,0,0,2429,0,0,,0.0,31.5,46.1,48.5,120.0,0,0,,0,0,0.8,0.0,0.0
1752595286,1,52.4,2.8,87,0,0.0,0.0,,0.0,,0.0,,0,0.0,0.0,0,,0.7,,1.6,103,161,2,0,0.0,2.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,102,161,2,0,0,0,0,,0,0,0,0,236.2,0.0,50.02,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.4,0.0,33.6,42.9,55.1,120.0,0,0,,0,,1.5,,0.0
1752595644,2,53.9,-15.1,76,813,15.0,0.0,,0.0,,0.0,,0,0.0,0.0,0,,0.2,49.95,4.3,33,47,0,0,0.0,2.4,0.0,0,0,0,0,0.0,0.0,0.0,0,,0,0,,47,0,,0,0,0,0,0,0,0,0,237.0,4.4,49.95,0.0,0.0,0.0,0.0,1043,0,0,1027,0,0,443.0,,31.2,46.2,48.5,120.0,0,0,62,0,0,,0.0,0.0
1752595684,1,52.5,3.0,87,0,0.0,,,0.0,,0.0,,0,0.0,0.0,0,,0.7,,1.6,103,161,2,0,0.0,4.6,0.0,0,0,0,0,0.0,0.0,0.0,0,,0,0,103,161,2,0,0,0,0,0,0,0,0,0,236.9,0.0,49.95,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.4,0.0,34.9,42.1,56.5,120.0,0,0,59,0,0,1.5,,0.0
1752596045,2,53.9,,77,808,,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,6.5,,4.3,,1522,,0,,3.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1397,1522,27,-999,0,0,0,0,,0,0,0,234.2,10.4,50.0,0.0,0.0,0.0,0.0,2435,0,0,2383,0,0,442.2,,31.6,,48.7,120.0,0,0,61,0,0,0.8,,0.0
1752596085,1,52.5,3.1,87,,0.0,,0.0,0.0,0,0.0,,0,0.0,0.0,0,,0.7,,1.6,102,,2,0,0.0,5.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,102,,2,0,0,0,0,0,0,0,0,0,234.3,0.0,49.96,0.0,0.0,0.0,0.0,0,0,0,0,0,,399.3,,37.0,43.8,,120.0,0,0,,0,0,1.5,0.0,0.0
1752596442,2,53.9,-15.1,78,813,15.0,0.0,0.0,0.0,0,0.0,0.0,0,,0.0,0,234.6,6.5,49.96,4.3,1411,1522,27,,0.0,3.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1409,1546,27,-999,0,0,0,0,0,0,0,0,234.3,10.5,49.97,0.0,0.0,0.0,0.0,2459,0,0,2415,0,0,442.3,0.0,,46.4,,120.0,,0,61,0,0,0.8,0.0,0.0
1752596485,1,52.6,3.0,86,0,0.0,0.0,,0.0,,0.0,0.0,0,0.0,0.0,0,,0.7,49.97,,102,161,2,0,0.0,4.8,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,,103,161,2,0,0,0,0,0,0,0,0,0,234.2,0.0,49.97,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.3,0.0,36.7,46.8,59.0,120.0,0,,,0,,1.5,0.0,0.0
1752596851,2,53.9,-15.1,79,813,15.0,0.0,,0.0,0,0.0,0.0,0,0.0,0.0,0,235.5,6.4,49.97,4.3,1419,1552,27,0,0.0,,0.0,0,0,0,0,0.0,0.0,,0,0,0,0,1413,1528,27,-999,0,0,0,0,0,0,0,0,235.1,,49.99,,0.0,,0.0,2468,,0,,0,0,443.2,0.0,31.4,46.4,48.7,120.0,0,0,61,0,0,0.8,0.0,0.0
1752596883,1,52.5,2.9,86,0,0.0,0.0,,0.0,,0.0,0.0,0,0.0,0.0,0,,0.7,49.99,1.6,102,161,2,0,0.0,2.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,102,161,2,0,0,0,0,0,0,0,,0,234.8,0.0,49.98,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.5,0.0,33.0,42.0,54.3,120.0,0,0,,0,0,1.5,0.0,0.0
1752597260,2,53.9,-15.1,80,813,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,0.2,,4.2,,47,,0,0.0,2.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,32,47,0,-1000,0,0,0,0,0,0,0,,237.6,,50.02,,0.0,,0.0,1021,0,0,1032,0,0,,0.0,31.3,,48.7,120.0,0,0,,0,,0.8,,0.0
1752597283,1,52.5,3.0,86,0,0.0,0.0,,0.0,,0.0,0.0,0,0.0,0.0,0,229.8,,49.95,1.6,103,161,2,0,0.0,,0.0,0,0,0,0,0.0,0.0,,0,,0,0,,160,2,0,0,0,0,0,0,0,0,0,235.1,0.0,49.95,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.3,0.0,35.5,42.6,57.5,120.0,0,0,,0,0,1.5,0.0,0.0
1752597668,2,53.9,-15.1,,813,15.0,0.0,,0.0,,0.0,,0,0.0,0.0,0,,6.5,,4.3,,1529,27,0,0.0,3.5,0.0,0,0,0,0,0.0,0.0,,0,0,,0,1426,1552,27,-998,0,0,0,0,0,0,0,0,235.3,10.5,50.02,0.0,,0.0,0.0,,0,0,2415,0,0,443.6,0.0,31.6,46.4,48.7,120.0,0,,,0,0,0.8,0.0,0.0
1752597680,1,52.7,3.1,86,0,0.0,0.0,,0.0,,0.0,,0,0.0,0.0,0,,0.7,,1.6,,161,2,0,0.0,5.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,102,160,2,0,0,,0,0,0,,0,0,,0.0,50.02,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.2,0.0,37.6,44.2,59.3,120.0,,0,59,0,0,1.5,,0.0
1752598067,2,53.9,-15.0,81,808,15.0,0.0,,0.0,,0.0,,0,0.0,0.0,0,,6.5,50.0,4.3,1428,1552,27,0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,1529,,-999,,0,0,0,0,0,0,0,235.3,10.5,50.0,0.0,0.0,0.0,0.0,2470,0,0,2418,0,0,443.1,0.0,31.6,46.4,48.7,120.0,,0,62,0,0,0.8,0.0,0.0
1752598084,1,52.7,2.9,86,0,0.0,0.0,,0.0,,0.0,,0,0.0,0.0,0,,0.7,49.99,1.6,103,161,2,0,0.0,3.3,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,102,160,2,0,0,0,0,0,0,0,0,0,235.3,0.0,49.99,0.0,0.0,0.0,0.0,0,0,,0,0,0,399.3,0.0,35.0,45.1,57.3,120.0,0,0,58,0,0,,0.0,0.0
1752598463,2,54.0,-15.0,82,810,15.0,0.0,,0.0,0,0.0,0.0,0,0.0,0.0,0,,0.2,,4.2,33,47,0,0,0.0,2.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,33,47,0,-1002,0,0,0,0,0,,0,0,238.2,4.3,49.97,0.0,0.0,0.0,0.0,1024,0,0,,0,0,444.3,0.0,31.5,46.5,48.7,,0,0,,0,0,0.8,0.0,0.0
