read_ts,inverter,battvolt,battcurr,battsoc,battchgpower,linechgcurr,pvchgcurr,battreserve,pv1volt,pv1curr,pv1power,pv2volt,pv2curr,pv2power,pv3volt,pv3curr,pv3power,pvreserve,outvolta,outcurra,outfreq,invcurra,outw_a,outva_a,loadpercenta,normalloadw_a,outvoltb,outcurrb,invcurrb,outw_b,outva_b,loadpercentb,normalloadw_b,outvoltc,outcurrc,invcurrc,outw_c,outva_c,loadpercentc,normalloadw_c,outsumw,outsumva,sumloadpercent,generatedpowerp_a,generatedpowerp_b,generatedpowerp_c,generatedpowers_a,generatedpowers_b,generatedpowers_c,generatedpowerq_a,generatedpowerq_b,generatedpowerq_c,linevolta,linecurra,linefreq,linevoltb,linecurrb,linevoltc,linecurrc,linepowerva_a,linepowerva_b,linepowerva_c,linepowerw_a,linepowerw_b,linepowerw_c,busvoltp,busvoltn,temper1,temper2,temper3,temper4,sir,fanduty,otherreserve,gridpowerw_a,gridpowerw_b,gridpowerw_c,gridcurr_a,gridcurr_b,gridcurr_c,grid_reserve
1756468904,1,53.7,-15.0,71,810,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,230.0,0.7,49.96,4.3,115,183,2,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,121,184,2,-985,0,0,0,0,0,0,0,0,230.4,4.8,49.95,0.0,0.0,0.0,0.0,1104,0,0,1116,0,0,448.8,0.0,30.9,45.9,41.3,120.0,0,0,56,0,0,0.5,0.0,0.0
1756468904,2,53.9,-15.0,79,808,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,231.3,6.3,49.96,4.3,1365,1455,25,0,0.0,2.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1368,1476,26,-1000,0,0,0,0,0,0,0,0,231.1,10.4,49.95,0.0,0.0,0.0,0.0,2403,0,0,2366,0,0,439.0,0.0,31.6,46.0,48.7,120.0,0,0,62,0,0,0.8,0.0,0.0
1756469013,1,53.7,-15.0,72,805,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,229.9,0.7,49.99,4.3,133,184,2,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,117,184,2,-995,0,0,0,0,0,0,0,0,230.0,4.8,50.01,0.0,0.0,0.0,0.0,1104,0,0,1113,0,0,449.2,0.0,31.0,45.9,41.3,120.0,0,0,59,0,0,0.5,0.0,0.0
1756469013,2,53.9,-15.1,79,808,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,231.1,6.3,49.99,4.3,1373,1455,26,0,0.0,2.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1356,1454,26,-998,0,0,0,0,0,0,0,0,230.9,10.4,50.01,0.0,0.0,0.0,0.0,2399,0,0,2349,0,0,438.6,0.0,31.8,45.9,48.7,120.0,,0,73,0,0,0.8,0.0,0.0
1756469123,1,53.7,-15.0,72,810,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,230.1,0.7,49.96,4.3,120,161,2,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,132,184,2,-997,0,0,0,0,0,0,0,0,230.5,4.8,49.95,0.0,0.0,0.0,0.0,1106,0,0,1108,0,0,449.3,0.0,31.2,45.9,41.4,120.0,0,0,68,0,0,0.5,0.0,0.0
1756469123,2,53.9,-15.0,80,813,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,231.5,6.3,49.96,4.3,1370,1456,26,0,0.0,2.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1367,1480,26,-999,0,0,0,0,0,0,0,0,231.4,10.5,49.95,0.0,0.0,0.0,0.0,2405,0,0,2363,0,0,440.0,0.0,31.9,46.0,48.6,120.0,0,0,63,0,0,0.8,0.0,0.0
1756469234,1,53.7,-15.1,72,805,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,230.5,0.7,49.98,4.3,131,184,2,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,114,184,2,-997,0,0,0,0,0,0,0,0,230.5,4.8,50.01,0.0,0.0,0.0,0.0,1107,0,0,1120,0,0,449.2,0.0,30.9,45.9,41.3,120.0,0,0,68,0,0,0.5,0.0,0.0
1756469234,2,53.9,-15.1,80,813,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,231.7,6.3,49.98,4.3,1378,1458,26,0,0.0,2.3,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1361,1481,26,-999,0,0,0,0,0,0,0,0,231.4,10.4,50.01,0.0,0.0,0.0,0.0,2407,0,0,2361,0,0,439.1,0.0,32.0,45.9,48.7,120.0,0,0,76,0,0,0.8,0.0,0.0
1756469346,1,53.7,-15.1,72,805,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,230.5,0.7,49.99,4.3,126,184,2,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,115,184,2,-997,0,0,0,0,0,0,0,0,230.5,4.8,50.0,0.0,0.0,0.0,0.0,1107,0,0,1120,0,0,448.9,0.0,31.1,45.9,41.3,120.0,0,0,66,0,0,0.5,0.0,0.0
1756469346,2,53.9,-15.1,80,813,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,231.8,6.3,49.99,4.3,1387,1459,26,0,0.0,2.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1379,1481,26,-1001,0,0,0,0,0,0,0,0,231.5,10.4,50.0,0.0,0.0,0.0,0.0,2406,0,0,2377,0,0,439.1,0.0,31.9,45.9,48.7,120.0,0,0,77,0,0,0.8,0.0,0.0
1756469456,1,53.7,-15.0,73,805,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,230.3,0.7,49.96,4.3,130,184,2,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,115,184,2,-998,0,0,0,0,0,0,0,0,230.3,4.8,49.96,0.0,0.0,0.0,0.0,1105,0,0,1118,0,0,448.8,0.0,31.0,45.8,41.3,120.0,0,0,66,0,0,0.5,0.0,0.0
1756469456,2,53.9,-15.1,80,813,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,231.6,6.3,49.96,4.3,1389,1504,26,0,0.0,2.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1369,1481,26,-999,0,0,0,0,0,0,0,0,231.2,10.4,49.97,0.0,0.0,0.0,0.0,2402,0,0,2361,0,0,439.1,0.0,31.9,45.9,48.7,120.0,0,0,77,0,0,0.8,0.0,0.0
1756469566,1,53.7,-15.0,73,805,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,229.8,0.7,50.0,4.3,128,184,2,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,113,184,2,-995,0,0,0,0,0,0,0,0,230.2,4.8,49.95,0.0,0.0,0.0,0.0,1106,0,0,1128,0,0,448.3,0.0,31.0,45.9,41.3,120.0,0,0,71,0,0,0.5,0.0,0.0
1756469566,2,53.9,-15.1,81,813,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,231.1,6.2,50.0,4.3,1351,1455,26,0,0.0,2.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1364,1456,25,-996,0,0,0,0,0,0,0,0,231.1,10.4,49.95,0.0,0.0,0.0,0.0,2405,0,0,2361,0,0,438.8,0.0,31.9,45.9,48.7,120.0,0,0,75,0,0,0.8,0.0,0.0
1756469676,1,53.7,-15.1,73,810,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,229.8,0.7,49.94,4.3,115,184,2,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,128,184,2,-989,0,0,0,0,0,0,0,0,230.0,4.9,49.94,0.0,0.0,0.0,0.0,1104,0,0,1116,0,0,449.3,0.0,31.2,46.0,41.4,120.0,0,0,73,0,0,0.5,0.0,0.0
1756469676,2,53.9,-15.0,81,808,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,231.2,6.3,49.95,4.3,1356,1452,25,0,0.0,2.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1375,1455,26,-1000,0,0,0,0,,0,0,0,230.9,10.4,49.94,0.0,0.0,0.0,0.0,2400,0,0,2377,0,0,438.4,0.0,31.9,45.8,48.4,120.0,0,0,66,0,0,0.8,0.0,0.0
1756469786,1,53.7,-15.0,73,805,14.9,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,229.9,0.7,49.94,4.3,115,184,2,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,125,184,2,-980,0,0,0,0,0,0,0,0,230.3,4.8,49.94,0.0,0.0,0.0,0.0,1104,0,0,1111,0,0,449.5,0.0,31.2,46.0,41.5,120.0,0,0,59,0,0,0.5,0.0,0.0
1756469786,2,53.9,-15.1,81,808,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,231.2,6.3,49.94,4.3,1370,1456,26,0,0.0,2.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1356,1479,26,-999,0,0,0,0,0,0,0,0,231.0,10.5,49.94,0.0,0.0,0.0,0.0,2403,0,0,2353,0,0,438.4,0.0,31.9,45.7,48.4,120.0,0,0,61,0,0,0.8,0.0,0.0
1756469896,1,53.7,-15.1,73,810,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,230.1,0.7,49.97,4.3,118,184,2,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,123,184,2,-991,0,0,0,0,0,0,0,0,230.2,4.8,49.98,0.0,0.0,0.0,0.0,1104,0,0,1113,0,0,449.7,0.0,31.1,45.9,41.4,120.0,0,0,55,0,0,0.5,0.0,0.0
1756469896,2,53.9,-15.0,81,808,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,231.3,6.3,49.97,4.3,1356,1455,26,0,0.0,2.3,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1375,1478,26,-999,0,0,0,0,0,0,0,0,230.8,10.4,49.98,0.0,0.0,0.0,0.0,2403,0,0,2371,0,0,437.6,0.0,31.9,45.7,48.5,120.0,0,,61,0,0,0.8,0.0,0.0
1756470006,1,53.8,-15.0,74,807,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,230.1,0.7,49.96,4.3,133,184,2,0,0.0,0.8,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,124,184,2,-998,0,0,0,0,0,0,0,0,230.2,4.8,49.97,0.0,0.0,0.0,0.0,1104,0,0,1119,0,0,449.6,0.0,31.0,45.8,41.3,120.0,0,0,59,0,0,0.5,0.0,0.0
1756470006,2,53.9,-15.1,81,813,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,231.2,6.3,49.96,4.3,1357,1479,26,0,0.0,2.3,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1371,,26,-1000,0,0,0,0,0,0,0,0,231.1,10.4,49.97,0.0,0.0,0.0,0.0,2402,0,0,2370,0,0,438.9,0.0,32.0,45.6,48.6,120.0,0,0,73,0,0,0.8,0.0,0.0
1756470117,1,53.8,-15.0,74,807,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,230.0,0.7,49.95,4.3,116,161,2,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,132,184,2,-995,0,0,0,0,0,0,0,0,230.3,4.9,49.96,0.0,0.0,0.0,0.0,1104,0,0,1119,0,0,449.9,0.0,31.0,45.9,41.5,120.0,0,0,68,0,0,0.5,0.0,0.0
1756470117,2,53.9,-15.0,82,808,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,231.3,6.3,49.95,4.3,1371,1478,26,0,0.0,2.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1380,1479,26,-997,0,0,0,0,0,0,0,0,230.9,10.4,49.96,0.0,0.0,0.0,0.0,2402,0,0,2370,0,0,438.5,0.0,31.9,45.7,48.7,120.0,0,0,63,0,0,0.8,0.0,0.0
1756470228,1,53.8,-15.1,74,812,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,229.8,0.7,49.97,4.3,116,184,2,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,130,184,2,-997,0,0,0,0,0,0,0,0,230.1,4.9,49.98,0.0,0.0,0.0,0.0,1104,0,0,1123,0,0,449.2,0.0,31.0,45.9,41.4,120.0,0,0,73,0,0,0.5,0.0,0.0
1756470228,2,53.9,-15.0,82,808,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,231.2,6.2,49.98,4.3,1369,1478,25,0,0.0,2.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1373,1479,26,-999,0,0,0,0,0,0,0,0,230.9,10.4,49.99,0.0,0.0,0.0,0.0,2402,0,0,2350,0,0,438.1,0.0,31.9,45.8,48.6,120.0,0,0,65,0,0,0.8,0.0,0.0
1756470339,1,53.8,-15.1,74,812,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,230.2,0.7,49.95,4.3,116,184,2,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,126,184,2,-998,0,0,0,0,0,0,0,0,230.4,4.8,49.95,0.0,0.0,0.0,0.0,1104,0,0,1112,0,0,449.4,0.0,31.1,46.0,41.4,120.0,0,0,61,0,0,0.5,0.0,0.0
1756470339,2,53.9,-15.0,82,808,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,231.5,6.3,49.95,4.3,1368,1480,26,0,0.0,2.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1379,1479,25,-1000,0,0,,0,0,0,0,0,231.0,10.4,49.95,0.0,0.0,0.0,0.0,2425,0,0,2375,0,0,437.7,0.0,31.9,45.8,48.6,120.0,0,0,61,0,0,0.8,0.0,0.0
1756470450,1,53.8,-15.1,75,807,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,230.4,0.7,49.95,4.3,116,184,2,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,126,184,2,-1003,0,0,0,0,0,0,0,0,230.8,4.8,49.95,0.0,0.0,0.0,0.0,1106,0,0,1119,0,0,450.5,0.0,31.1,45.9,41.4,120.0,0,0,60,0,0,0.5,0.0,0.0
1756470450,2,53.9,-15.0,82,808,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,231.7,6.3,49.95,4.3,1383,1481,26,0,0.0,2.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1383,1482,26,-1000,0,0,0,0,0,0,0,0,231.5,10.4,49.95,0.0,0.0,0.0,0.0,2407,0,0,2367,0,0,439.0,0.0,32.0,45.8,48.7,120.0,0,0,61,0,0,0.8,0.0,0.0
1756470561,1,53.8,-15.0,75,812,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,230.3,0.7,49.95,4.3,121,161,2,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,116,184,2,-997,0,0,0,0,0,0,0,0,230.2,4.8,49.95,0.0,0.0,0.0,0.0,1127,0,0,1109,0,0,449.5,0.0,31.0,46.0,41.4,120.0,0,0,54,0,0,0.5,0.0,0.0
1756470561,2,53.9,-15.1,83,808,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,231.5,6.3,49.95,4.3,1376,1458,26,0,0.0,2.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1353,1479,26,-999,0,0,0,0,0,0,0,0,231.0,10.4,49.95,0.0,0.0,0.0,0.0,2403,0,0,2357,0,0,438.6,0.0,32.0,45.9,48.7,120.0,0,0,67,0,0,0.8,0.0,0.0
1756470673,1,53.8,-15.0,75,812,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,230.7,0.7,50.03,4.3,121,161,2,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,119,161,2,-1000,0,0,0,0,0,0,0,0,230.8,4.8,50.02,0.0,0.0,0.0,0.0,1107,0,0,1107,0,0,449.9,0.0,31.1,46.0,41.4,120.0,0,0,55,0,0,0.5,0.0,0.0
1756470673,2,53.9,-15.1,83,808,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,232.0,6.3,50.03,4.3,1363,1459,26,0,0.0,2.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1374,1480,26,-998,0,0,0,0,0,0,0,0,231.6,10.4,50.02,0.0,0.0,0.0,0.0,2410,0,0,2377,0,0,438.7,0.0,32.0,45.8,48.7,120.0,0,0,68,0,0,0.8,,0.0
1756470783,1,53.8,-15.0,75,812,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,230.6,0.7,49.98,4.3,117,184,2,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,119,184,2,-996,0,0,0,0,0,0,0,0,230.7,4.8,49.98,0.0,0.0,0.0,0.0,1106,0,0,1114,0,0,449.9,0.0,30.9,45.9,41.3,120.0,0,0,56,0,0,0.5,0.0,0.0
1756470783,2,53.9,-15.1,83,808,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,231.9,6.3,49.98,4.3,1371,1459,26,0,0.0,2.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1375,1459,26,-999,0,0,0,0,0,0,0,0,231.5,10.4,49.98,0.0,0.0,0.0,0.0,2407,0,0,2379,0,0,438.7,0.0,32.0,45.9,,120.0,0,0,62,0,0,0.8,0.0,0.0
1756470894,1,53.8,-15.1,75,812,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,230.1,0.7,49.98,4.3,120,161,2,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,123,161,2,-993,0,0,0,0,0,0,0,0,230.6,4.8,49.96,0.0,0.0,0.0,0.0,1106,0,0,1121,0,0,450.4,0.0,31.0,45.9,41.4,120.0,0,0,53,0,0,0.5,0.0,0.0
1756470894,2,53.9,-15.1,83,808,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,231.3,6.3,49.97,4.3,1385,1457,26,0,0.0,2.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1354,1457,26,-1000,0,0,0,0,0,0,0,0,231.4,10.4,49.96,0.0,0.0,0.0,0.0,2407,0,0,2364,0,0,439.2,0.0,32.0,46.0,48.7,120.0,0,,65,0,0,0.8,0.0,0.0
1756471004,1,53.8,-15.0,76,807,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,230.8,0.7,49.99,4.3,125,184,2,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,113,184,2,-996,0,0,0,0,0,0,0,0,230.3,4.8,49.99,0.0,0.0,0.0,0.0,1105,0,0,1133,0,0,450.3,0.0,31.0,45.8,41.3,120.0,0,0,70,0,0,0.5,0.0,0.0
1756471004,2,53.9,-15.1,83,813,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,232.0,6.3,49.99,4.3,1382,1482,26,0,0.0,2.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1374,1457,26,-1000,0,0,0,0,0,0,0,0,231.2,10.4,49.99,0.0,0.0,0.0,0.0,2403,0,0,2381,0,,438.8,0.0,31.9,45.9,48.7,120.0,0,0,75,0,0,0.8,0.0,0.0
1756471115,1,53.8,-15.1,76,812,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,229.9,0.7,49.96,4.3,116,161,2,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,131,184,2,-998,0,0,0,0,0,0,0,0,230.2,4.8,49.95,0.0,0.0,0.0,0.0,1104,0,0,1113,0,0,449.7,0.0,31.0,45.9,41.4,120.0,0,0,74,0,0,0.5,0.0,0.0
1756471115,2,53.9,-15.0,84,813,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,231.2,6.2,49.96,4.3,1365,1454,26,0,0.0,2.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1360,1477,26,-1000,0,0,0,0,0,0,0,0,231.0,10.4,49.95,0.0,0.0,0.0,0.0,2402,0,0,2349,0,0,438.9,0.0,32.0,45.9,48.7,120.0,0,0,66,0,0,0.8,0.0,0.0
1756471226,1,53.8,-15.0,76,807,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,229.8,0.7,49.99,4.3,115,184,2,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,125,184,2,-991,0,0,0,0,0,0,0,0,230.1,4.8,49.97,0.0,0.0,0.0,0.0,1104,0,0,1120,0,0,450.5,0.0,30.8,45.8,41.3,120.0,0,0,58,0,0,0.5,0.0,0.0
1756471226,2,53.9,-15.1,84,813,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,231.2,6.3,49.99,4.3,1369,1430,25,0,0.0,2.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1349,1453,26,-1000,0,0,0,0,0,0,0,0,230.8,10.4,49.97,0.0,0.0,0.0,0.0,2402,0,0,2349,0,,438.8,0.0,31.8,45.9,48.7,120.0,0,0,61,0,0,0.8,0.0,0.0
1756471336,1,53.8,-15.0,76,807,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,230.6,0.7,49.95,4.3,129,184,2,0,0.0,0.8,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,115,184,2,-995,0,0,0,0,0,0,0,0,230.7,4.8,49.95,0.0,0.0,0.0,0.0,1130,0,0,1106,0,0,449.5,0.0,31.0,45.8,41.3,120.0,0,0,57,0,0,0.5,0.0,0.0
1756471336,2,54.0,-15.1,84,815,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,231.9,6.3,,4.3,1385,1459,26,0,0.0,2.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1362,1481,26,-1001,0,0,0,0,0,0,0,0,231.4,10.4,49.95,0.0,0.0,0.0,0.0,2431,0,0,2364,0,0,440.2,0.0,31.8,45.9,48.7,120.0,0,0,73,0,0,0.8,0.0,0.0
1756471446,1,53.8,-15.1,77,807,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,230.1,0.7,49.95,4.3,120,184,2,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,124,184,2,-999,0,0,0,0,0,0,0,0,230.4,4.8,49.94,0.0,0.0,0.0,0.0,1105,0,0,1116,0,0,450.3,0.0,30.9,45.8,41.3,120.0,0,0,75,0,0,0.5,0.0,0.0
1756471446,2,54.0,-15.0,84,815,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,231.5,6.3,49.95,4.3,1369,1480,26,0,0.0,2.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1367,1457,25,-1002,0,0,0,0,0,0,0,0,231.3,10.4,49.94,0.0,0.0,0.0,0.0,2404,0,0,2358,0,0,439.6,0.0,32.0,45.9,48.7,120.0,0,0,67,0,0,0.8,0.0,0.0
1756471556,1,53.8,-15.1,77,807,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,229.9,0.7,49.95,4.3,130,184,2,0,0.0,0.8,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,116,184,2,-991,0,0,0,0,0,0,0,0,229.9,4.8,49.95,0.0,0.0,0.0,0.0,1128,0,0,1124,0,0,450.3,0.0,31.0,46.0,41.4,120.0,0,0,65,0,0,0.5,0.0,0.0
1756471556,2,54.0,-15.1,85,815,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,231.2,6.3,49.95,4.3,1374,1478,26,0,0.0,2.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1375,1478,25,-1001,0,0,0,0,0,0,0,0,230.8,10.4,49.95,0.0,0.0,0.0,0.0,2402,0,0,2386,0,0,439.8,0.0,32.0,45.9,48.7,120.0,0,0,76,0,0,0.8,0.0,0.0
1756471666,1,53.8,-15.0,77,812,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,230.5,0.7,49.94,4.3,118,184,2,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,128,184,2,-1009,0,0,0,0,0,0,0,0,230.6,4.8,49.95,0.0,0.0,0.0,0.0,1107,0,0,1112,0,0,450.6,0.0,31.0,46.0,41.4,120.0,0,0,61,0,0,0.5,0.0,0.0
1756471666,2,54.0,-15.0,85,810,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,231.7,6.3,49.95,,1372,1459,26,0,0.0,2.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1381,1480,26,-1001,0,0,0,0,0,0,0,0,231.2,10.4,49.95,0.0,0.0,0.0,0.0,2408,0,0,2373,0,0,439.4,0.0,32.0,45.9,48.7,120.0,0,0,62,0,0,0.8,0.0,0.0
1756471778,1,53.8,-15.1,77,812,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,230.2,0.7,49.95,4.3,115,184,2,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,126,184,2,-996,0,0,0,0,0,0,0,0,230.4,4.8,49.95,0.0,0.0,0.0,0.0,1105,0,0,1117,0,0,450.1,0.0,31.0,46.0,41.4,120.0,0,0,55,0,0,0.5,0.0,0.0
1756471778,2,54.0,-15.0,85,810,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,231.3,6.3,49.95,4.3,1374,1456,26,0,0.0,2.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1364,1479,26,-998,0,0,0,0,0,0,0,0,231.2,10.5,49.96,0.0,0.0,0.0,0.0,2429,0,0,2360,0,0,439.1,0.0,32.0,45.9,48.7,120.0,0,0,62,0,0,0.8,0.0,0.0
1756471888,1,53.8,-15.0,77,807,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,231.1,0.7,49.96,4.3,114,184,2,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,125,185,2,-998,0,0,0,0,0,0,0,0,231.1,4.8,49.97,0.0,0.0,0.0,0.0,1109,0,0,1111,0,0,449.6,0.0,31.0,46.0,41.4,120.0,0,0,55,0,0,0.5,0.0,0.0
1756471888,2,54.0,-15.0,85,810,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,232.3,6.4,49.96,4.3,1387,1462,26,0,0.0,2.5,0.0,0,,0,0,0.0,0.0,0.0,0,0,0,0,1381,1484,26,-1001,0,0,0,0,0,0,0,0,231.8,10.5,49.97,0.0,0.0,0.0,0.0,2436,0,0,2368,0,0,439.5,0.0,32.0,46.0,48.7,120.0,0,0,62,0,0,0.8,0.0,0.0
